0,5.0172,0.42614,2.9803,-1.3073,0,-0,5.619,1.4361,1.6063,-0,0.48951,-0,6.0439,0.11858,-2.9917,-2.0476,0.40848,0,1.3559,-0.97888,5.4014,-0,0.21061,-0,0,3.1771,1.8344,-0.48398,1.2923,0,3.2755,-0.9391,0.16315,4.735,0.52691,-0.38632,0,0.070759,-0.68144,0,0,-1.9176,-3.9142,-1.8092,0.068671,-0,4.7483,0.80781,-0
0,0,-0.2239,-0,-0,-4.3714,-0.29683,1.3778,-1.1773,-1.8731,0.17307,-1.0246,-0,1.2293,0.67605,-3.0947,-0.8826,0.11491,-0,-0,5.3992,-0.62893,-0,-0,-0,-1.1247,-1.7498,-1.5364,-1.065,-0,-0.1146,0.53616,0,-0.1779,-0,-0.69507,-0.78745,3.3539,-0.49968,-0.4637,-3.9461,-0,1.1692,-1.1569,-1.0792,-1.4449,-0,-0.24609,1.6922,0
0,1.7921,0,-0.57576,0.42654,2.0336,0.2948,2.1657,-0.78841,0.91672,-0.74055,-0.57403,-2.7082,-0,-0,-2.5381,-1.0572,1.7805,-0,0.99213,-3.5151,-0.68193,-1.6888,1.6286,-2.7314,-0.13329,1.5818,0.26727,-0,2.4323,-0.19841,0,-0.12915,0.43138,-1.9046,0.45803,-0,-2.5946,-0.29993,0,-0.99735,-1.7999,0.43365,-2.8091,1.7856,0.44485,-0,-0.00501,-0.73859,-0.83716
1.9081,-0.29113,-0.48422,-0,-1.4421,-1.5815,-0,1.1374,0,0.27139,-4.5974,1.9781,-0.27915,0.59946,-0.44684,0.073469,-1.7741,1.79,-0,-2.9532,0.5714,-1.7772,2.1887,1.6146,-1.3451,0.72651,5.7497,1.4268,1.105,0,1.6131,-4.1367,-0,0,0.051022,-2.4985,-0,-4.6364,0.37555,-0.18404,1.4628,-0,-0,-0.95284,-0.184,2.6932,1.9819,-0.095245,-1.2603,2.2469
-0.79036,-1.7312,0.2935,0.5518,0.53633,8.4326,-0.53105,4.3803,1.3979,1.2269,-0,-4.7442,-0.54237,0.011004,0,1.5917,1.1554,-1.6679,0,0.39552,0.29991,-1.4905,1.3175,-0.85962,3.2727,-0,-0.83421,-0.20788,-0.029261,-2.3392,-1.4637,0,0.37412,-1.2471,-0.013204,0.67849,-0.015612,-0.93988,0.34169,-0.079935,3.4221,1.135,1.1444,2.5632,0,0.92245,5.7572,0,-0.28295,1.7979
-2.1845,4.9274,-0.81489,2.3669,-0,3.0568,0.85179,-4.6152,-0,-0,1.2224,-0,0,8.8231,-0,2.4477,1.1233,-0.83244,2.2464,-0,3.3555,5.915,1.5698,3.0176,1.0484,3.0867,0,1.6006,-0,0.051926,-0.70463,1.6272,1.367,-3.3174,-0.899,-0,-0.65945,-0.85826,-0.08967,0.2229,3.1937,2.2652,0,3.715,0,2.7638,0.19853,1.7891,-0.22372,0
-0,-1.4325,1.1756,-2.0262,0,-3.6223,-0.47601,-7.2802,-4.5132,5.572,-0.61792,-2.5249,1.5219,-7.2698,0.41378,4.528,4.0255,-2.296,0,-0.047455,-0.28312,0.25855,-5.0592,0,0.60749,-5.7678,-3.8314,-2.1736,0.46966,-0.53728,0.17643,0,0,-1.4339,-1.1298,1.5276,3.189,5.2889,0.42361,0.28951,-0,2.4005,2.4538,-1.6028,0,-0,0,-1.771,-1.2288,-4.1552
0.34637,-1.7585,-0.18971,-1.9353,4.8235,-1.6549,-0.24038,-17.404,0.81234,0,-3.0966,-1.8826,0,0,0.16871,13.032,0,-0,0,1.8364,-0.9005,-0.35943,4.604,0.22368,-1.9576,-2.9249,-0,-0.78504,-4.8421,0,1.3011,-3.9525,-0.99509,-7.6898,-2.5736,-1.2511,2.5554,-2.7605,0.068679,1.3524,1.5556,0,-2.8356,-2.9543,-0.23762,2.4105,-1.4149,-0,0.67528,-0.96928
-5.9357,2.6515,0.18535,0,-1.3479,-0,0,-2.6408,0.022635,-0,-0.52508,-0,-0.19277,3.9369,-2.0765,-1.3082,0,-0.53209,8.5214,-2.9868,0,2.2865,-0,-2.3393,0,-0.54173,0,-0.53209,0,-0,-0.65892,-4.8096,1.4551,3.2009,0,0.48447,-0,-5.7823,0,-0.69236,-3.4321,-5.8678,-0.82491,1.5592,-0.03521,0.49185,-3.022,0.36484,4.1466,-0.8189
0.8661,0,-0.24478,0.67621,-1.0082,-0,-0.52289,-1.6904,-3.2067,0.71541,3.8832,4.7061,0.11455,2.0571,1.1955,0.79776,0.91571,3.4287,1.37,-0,-3.9217,3.6551,-6.0375,4.4637,-3.2052,0.57766,0,-1.4558,0.32747,0.81352,-0.26189,0,0,3.3499,-2.5801,3.485,0.53123,-6.6651,-0.56678,0.96685,-0,0.26675,3.1183,3.9796,-0.29133,-0,-6.1006,-0.59222,2.2749,-0
1.0962,0,1.1149,-0,-4.15,-2.8059,-0,0,-2.1825,1.8083,0.8248,3.3525,-1.9038,-3.3802,0.57793,-1.4571,-0.62349,-0.14288,-0.36209,0,-0,-0,-0,0,1.1492,0.19272,0,1.5302,0,-0.99871,-0,0,-0.43689,2.2114,-4.0902,0.45357,-3.1083,3.6324,-0,0,-3.1,1.8458,1.5805,1.7193,-0,-1.9249,-0,-0,-1.2382,-0.056689
-1.8771,-0,-1.4817,-1.0448,0,-0,-0.00019394,-6.5584,-0,-4.9836,-0.25623,-0,0,2.3559,0,2.9324,0,0.082912,4.7094,-0,-3.1828,4.0769,-4.5165,0,1.6628,-0,-0.69053,-1.0707,1.4578,1.3347,-0.22973,1.2866,-0,-1.9436,0,-2.0722,2.0959,3.309,-0.19847,1.1517,-0,0.12811,-1.2589,1.0002,0.30924,-0,-5.6138,-0.31546,-0,-2.195
3.4862,0.79449,-0.0088644,-0.58478,3.1782,-3.8275,-0.7287,0.48166,5.1584,-2.6515,4.7711,1.2741,4.0026,4.5048,-0,-4.0377,-1.6074,-0.90781,-3.1144,1.9969,0.33888,0.29691,5.5883,-0,-3.1286,2.182,-1.2321,-0,-0,-0.14797,0.97922,4.9085,0,3.0006,-5.1263,0,3.6504,0,0.094023,-1.7865,0.59856,-0,-0,4.5283,0.66643,0,-2.4232,-1.02,0.84835,-2.3162
1.5547,-0.40518,-0.37627,0.25078,-0.56836,-1.8016,0.015338,-4.0332,4.1077,-0,-2.1924,0.0055583,-1.119,-0,0,4.5184,-0.40072,2.3389,0,-2.2667,0,-1.4872,-0.93385,-0,0,0.50563,0,-2.0475,-0,0.019827,-0.82861,1.7792,2.2662,-0,-0,-0.27537,-1.3727,4.8573,0.16389,-0.89398,0,-0.73142,-2.9132,1.6296,0,-0,2.871,-0.86699,-1.2846,1.1192
-0.76206,-4.1807,0.14354,0.71031,2.0428,0,0.013428,-6.4167,-2.9941,-3.0727,1.7953,-1.9771,1.0171,-3.2577,0.30508,-0.64715,0,-1.5424,2.3041,-1.8063,1.0215,-0,5.3915,2.0244,0.0027612,0,-1.0832,0,0.80022,-6.2067,0.49494,0.92739,-0.5248,-4.3823,0,0,-0.22999,-1.2995,0,-1.0375,-0.17951,2.0238,4.8666,-6.1993,0,-0.74976,-2.6517,2.5371,-0.32544,-0.69399
-1.9329,2.2536,0.14326,-0.33157,0,5.0193,0.59749,0.34319,1.3243,-4.1944,0.80607,-2.3098,0.058609,4.5664,0.61604,1.0887,0.76575,-1.8072,-0.067916,0.51067,0,1.4049,0.57479,0.2216,-0.21034,-0.65957,-3.7515,2.3562,-1.7834,-1.0653,0,-0,-0.71749,1.2048,3.2956,0,0.81142,4.5339,-0.042805,-0.099056,0,-1.6584,0,-4.9256,1.7147,-1.4129,1.6235,0.27892,-1.12,0
1.609,-0.26053,-0,-0.76983,0.051271,1.5287,-0.084175,0.92522,1.9775,1.2482,-0.28316,0.2614,-0.5004,-0,-1.3708,1.583,-1.4536,0.59814,-0,-0.74651,-0,-1.8562,7.8235,-0,0.8087,2.3212,6.4568,-0,-1.903,3.4904,-0.28036,-0.97091,0.50408,-0,-1.456,0,-2.1799,6.9689,0.29657,0.1484,0,-0.34932,-2.3667,0,0.37783,1.191,1.229,1.666,-0,-0.23678
1.5849,-3.5461,0.0042468,1.6324,7.273,-1.5177,-0.61981,-0.15767,-1.6575,-3.0054,7.2801,4.1183,9.9135,1.9903,-0.11487,-1.8546,-0,0.38663,2.6188,-0.10722,1.1089,-0,-4.081,-0.67551,-0.23942,4.2241,5.3258,-0,0.19309,-2.3132,-0.60025,-0,1.7374,0,2.632,3.5245,2.5314,3.0755,-0.24489,-0.75585,1.1861,-0.20916,4.9233,0,0.60325,-1.6313,2.7969,3.2203,0.71487,-2.0714
0.94763,-0.57818,0.15398,-1.1563,0.70748,-7.6952,-0.26238,-7.6387,-2.7524,1.2984,-2.8237,4.2753,-2.3413,-6.0471,0,0,-1.2533,0,-4.073,-0.25967,2.5197,-0,2.7715,-0,-2.3044,-1.0425,-1.7223,-1.4343,0.69557,1.507,0,-0,1.4181,-5.0099,-3.8418,-0.2851,0.86341,-3.0877,-0.10035,-0.51039,-0,4.2198,0.78664,-2.3923,-0,-0,-5.219,-3.0196,2.1968,0.45098
1.4189,-3.7423,0.10681,-4.0194,0.097571,3.0844,-0,5.3434,-4.5288,-0,0,1.9853,1.6705,-0.19858,-0,-4.3478,-0.59713,0,-0.76034,0.35841,0.43861,-0.90173,0,-0.36357,-0,1.3003,0,-2.3382,-0.12967,1.1111,0.25698,0,-1.5907,-3.0764,-0,2.3984,0.7982,0,-0.396,0.44488,1.472,5.8201,0,-1.7505,1.614,-0,-4.5299,-0.69312,0.74176,-4.0572
0.43646,0.77736,-0.31088,0.39318,-2.2075,-5.6822,0.36933,-0.18975,0,0.5427,0,0,-0,0,-0.62691,-3.7411,-0,-0.39764,-2.3904,-0.39362,-1.219,-0,3.3438,-4.0465,0,-0,-0,-0.45695,0.5057,1.3783,-0.39623,0,0,0.55218,-3.3368,-0,-0.1044,-1.0127,-0.22228,1.3128,2.6488,-4.1304,-1.4724,1.5505,0.096061,-0.25579,-1.3694,-2.0435,1.9657,-0.16834
-0.61616,-4.1316,0.021222,0.5449,2.3639,-0.88906,0,1.407,-0,-5.292,0,-0,2.2699,-3.0467,0.15165,-2.7218,1.5036,-0.019735,3.1004,0.074115,0.67355,-0,-4.9945,2.3902,-1.4041,-0,-2.7923,-0,-0,-1.1104,0.33918,0,1.1084,2.6115,-1.9438,0.98561,0,3.3663,0.32138,-0,1.6102,2.1863,2.9933,-0,1.9597,-0.38325,0,-1.8677,-0.77549,-2.0695
-0.11013,-2.0884,0.00025084,-1.4523,0,0.83856,0,1.2642,-2.8466,0,0,-1.5756,0.32607,6.034,0,-0,-2.2264,1.9314,-1.9055,0,0.54851,-0.65606,-10.634,-0,0,0,-0.10254,-1.9831,2.9307,1.239,-1.6425,-1.0509,-1.6114,-0,-2.1173,2.8768,0.42533,-3.5355,0.11656,0.60273,0,2.9653,2.5468,-0,-0.60834,0.84845,2.1436,-0.88733,0.38644,0.92287
0.63082,-2.7371,-0.93579,1.1853,-0.50633,5.6889,0,-5.7991,0,-3.1004,-0,-0.59091,-3.2361,0,-0.060713,1.6372,0.6062,0.72131,0,-2.314,1.6186,1.5896,-0,-3.8329,-1.0263,-0.01985,-1.0102,-0.86324,0.28428,2.8328,0.10984,-0,-0.25576,-1.2037,0,-2.6176,-0.83877,-3.0593,-0.18059,0.14626,4.5356,-1.2731,-1.9381,-0,0,-0,3.5634,0.111,1.2419,3.9911
-0,-0.40569,0.99058,-1.5996,-0,0,0,0.45479,-2.7623,1.7633,-0.36608,0.59951,-0.29722,-4.3167,-0.45554,0,2.3142,-1.3646,1.1396,0.60363,-0,-0,-2.19,2.6367,0,-2.4383,2.6973,1.6372,0.028209,-0,0,-3.646,-0,4.7061,-2.9891,0.6795,-1.5979,-3.1366,-0,0,-1.1536,-1.5104,-0.1907,0.6079,1.2078,-0.57225,2.5454,-1.516,0,2.3844
0.79233,-2.6622,0.73442,-4.097,0,2.977,0,0,-0,0,6.0081,-2.5569,2.4493,-1.5392,0,-0,-2.3134,-2.0664,-5.8602,-2.478,0,-4.4205,-4.3022,-0,-0.66865,2.0189,-0.69139,-0.90091,0,-0,-0,6.3218,-0.34983,3.3748,-9.1446,0,-0,-0,0.28465,-0,5.2845,3.2805,5.7639,2.9303,0.40552,0,1.2742,-0,1.2223,-0
-2.9714,0,-1.2803,0,-2.6532,0.73782,0.61244,0.72152,-0.26103,-3.7561,-2.0659,1.5863,-2.9956,2.0232,-0,0,2.5155,-0,0,0,-3.8459,4.0951,0,3.8304,3.3318,-1.001,-0.43482,1.6891,-0,0.28303,-0.95533,-3.1551,1.5849,-0,0.4515,-0,-3.0876,0,-0,0.49114,0.46762,-1.8454,-0,6.0099,0.62274,-4.183,5.4766,1.3775,-0.1495,0
2.2229,1.9,-0.49289,0.56054,-0.084286,-0,0.12191,9.0799,-3.2053,-1.3814,0,2.4132,-0,-0.73981,-0.051777,-0,-1.2617,0,-0.74757,0.65383,-0.07176,2.0211,8.0057,-0.73124,-1.3584,-0.93225,-0.20278,-2.6109,0.23398,0.32223,0.99038,10.48,2.03,0,-4.8559,1.4665,1.5454,0,0.15195,-0.086172,-3.7519,1.94,6.157,4.6035,-0.066905,-0.72368,-3.4382,-2.0188,1.433,-3.5189
-0.17644,-0,0,-0.033597,-0.71407,-4.1666,0.057538,-0,0.80742,2.2629,0.72627,-0.39018,-0.86854,0.063687,-0,0,-0.20704,0.65111,-0,4.0453,-3.7984,-2.6097,-2.2086,0,-0.85639,0,0.31345,1.981,-1.1733,-2.3674,0.50554,-1.8923,-0.5389,-0.86012,1.8531,1.1931,-1.3879,-4.5121,-0.13331,0.38068,-1.6274,-1.1787,2.5077,-0,1.1115,-0.20531,-3.4746,1.2192,-0.48695,0.39822
-0.44418,3.3952,-0.037395,-0,-6.947,-3.6825,-0.45038,1.262,-1.1099,1.176,-1.6081,1.1938,-0,-0.86716,0.48793,-1.6124,2.163,0,-2.129,0.48148,-0,-2.6502,0,2.8261,0,-3.9327,5.9691,3.2459,-0,2.7737,0.82947,0.86263,1.0991,-2.4947,-0,-0.62012,-3.9651,-0,-0.32139,1.5609,0.20145,3.3708,-0,1.6488,0.99487,-2.1656,0,0.082326,-3.4952,4.5388
2.0709,2.2329,-0.84476,-2.2583,-1.2809,3.5564,0,1.9636,2.0231,-0.97347,0,-0,0,-1.3851,0.030734,-2.6061,-0.039081,0.9273,-2.9754,0,0,3.7464,5.2708,0.95309,-1.4615,0,-0.6539,0,-2.8336,-0.69083,1.2345,5.4011,1.3371,6.1649,-4.6555,0.27904,-0,-1.6676,0.053783,-1.6572,-1.3086,-0,2.4474,0,-0.52341,-0.56365,0.047151,-0.68962,0,-2.7392
-1.1159,2.5893,0.014505,-0,-0,-2.7292,-0.272,-0,-0,-0,0.25969,0,0.085174,0.64601,0.46102,0,1.0805,-0.94432,2.0369,-0,0.11978,3.1859,-0.97465,3.799,3.9112,-0,-0.7008,0,1.003,-3.0058,-0.59089,-0,1.1773,-4.2106,0.54972,-0,-2.5658,1.9466,-0,-0.15899,0,0,3.1466,-2.8907,-2.0055,-0.93251,2.4089,1.3383,-1.3716,0.8177
-0.69631,-1.2048,-0,-2.3106,3.626,4.3492,-0,-0.83457,0.65662,-0,-1.445,-0.66968,1.6156,0,-0.61495,3.7938,-0,-0.98059,0,-1.2465,3.0724,1.514,-2.1162,-1.4545,2.7265,-0.67516,-0.98565,-2.4972,1.6897,-0,-1.674,-4.1206,-1.5744,0,-2.7699,-1.4647,1.1268,0.4094,-0.21581,-0.8959,5.5536,-1.7965,0,3.3289,-0,0.11863,6.2825,1.1061,0.17011,2.7814
0,-2.3255,0.57909,0,-1.5129,-3.0817,-0,0.33543,-0.4986,0,-1.2943,0,-0.67418,-2.592,0.16679,1.3166,-1.5803,0,-1.0773,-1.4853,2.829,-5.2155,-4.5664,0.44123,-0.25742,0,0,-0.18036,-0.082657,0.16942,-0,-0,-2.0107,2.6648,1.5501,0,-1.1466,-1.9905,-0,-0,-7.5512,0.9277,-2.7159,-1.2108,0.72924,1.0348,-7.5723,-0,1.0442,0.27326
-2.4423,-0.26602,-0.27485,-0,-1.6106,3.9377,-0.20758,0,-3.072,-0,-2.0853,-1.1402,2.6024,2.2113,-0.49041,-3.5047,0,0.96488,2.4685,0.20263,-1.6961,3.2343,-0,1.945,2.876,0.29187,4.299,-0.2364,0.092378,-0.8209,-1.283,-0.7183,2.4649,-1.5939,-0,0.67732,-1.1147,0.26209,-0.16986,0,7.4662,0,0.84316,0.37093,1.0335,-2.6035,0,0,-1.7276,3.7446
